entry_time,exit_time,side,entry_price,exit_price,pnl,reason,system
2026-06-16 06:10:00,2026-06-16 06:25:00,LONG,30958.75,30939.62,-382.5,stop,Layer I
2026-06-16 07:50:00,2026-06-16 08:05:00,SHORT,30834.0,30801.5,650.0,target,Layer I
2026-06-16 08:15:00,2026-06-16 08:30:00,SHORT,30834.25,30801.75,650.0,target,Layer I
2026-06-16 14:05:00,2026-06-16 14:20:00,SHORT,30438.25,30416.95,426.07,be_stop,OTE+BOS
2026-06-17 00:15:00,2026-06-17 00:45:00,LONG,30493.75,30526.25,650.0,target,Layer I
2026-06-17 02:00:00,2026-06-17 02:45:00,LONG,30555.25,30552.5,-55.0,signal_invalidated,Layer I
2026-06-17 03:05:00,2026-06-17 03:10:00,LONG,30580.25,30561.71,-370.71,stop,Layer I
2026-06-17 04:45:00,2026-06-17 05:15:00,SHORT,30483.75,30457.4,526.96,be_stop,OTE+BOS
2026-06-17 05:05:00,2026-06-17 05:20:00,SHORT,30446.5,30469.3,-456.07,stop,Layer I
2026-06-18 02:45:00,2026-06-18 03:00:00,LONG,30423.75,30456.25,650.0,target,Layer I
2026-06-18 03:10:00,2026-06-18 03:20:00,LONG,30482.5,30457.14,-507.14,stop,Layer I
2026-06-18 05:00:00,2026-06-18 05:30:00,LONG,30475.0,30452.46,-450.71,stop,Layer I
2026-06-18 07:50:00,2026-06-18 07:55:00,LONG,30500.25,30532.75,650.0,target,Layer I
2026-06-18 08:05:00,2026-06-18 08:15:00,LONG,30491.25,30523.75,650.0,target,Layer I
2026-06-18 08:25:00,2026-06-18 08:30:00,LONG,30593.75,30560.09,-673.21,stop,Layer I
2026-06-18 14:35:00,2026-06-18 14:50:00,LONG,30720.5,30749.97,589.46,be_stop,OTE+BOS
2026-06-18 19:00:00,2026-06-18 19:25:00,SHORT,30674.5,30658.42,321.61,be_stop,OTE+BOS
2026-06-19 00:05:00,2026-06-19 00:35:00,SHORT,30433.5,30401.0,650.0,target,Layer I
2026-06-19 00:45:00,2026-06-19 00:50:00,SHORT,30436.25,30465.66,-588.21,stop,Layer I
2026-06-19 02:35:00,2026-06-19 03:20:00,LONG,30612.5,30645.0,650.0,target,Layer I
2026-06-19 03:30:00,2026-06-19 04:00:00,LONG,30628.5,30641.0,250.0,be_stop,Layer I
2026-06-19 07:45:00,2026-06-19 07:50:00,SHORT,30546.0,30564.68,-373.57,stop,Layer I
2026-06-19 07:50:00,2026-06-19 08:40:00,LONG,30636.5,30649.0,250.0,be_stop,OTE+BOS
2026-06-19 08:50:00,2026-06-19 09:30:00,LONG,30673.5,30663.75,-195.0,signal_invalidated,Layer I
2026-06-19 11:45:00,2026-06-21 17:00:00,SHORT,30685.5,30631.75,1074.97,target,OTE+BOS
2026-06-22 00:00:00,2026-06-22 00:15:00,LONG,30583.75,30642.55,1176.07,be_stop,OTE+BOS
2026-06-22 01:10:00,2026-06-22 01:20:00,LONG,30681.0,30713.5,650.0,target,Layer I
2026-06-22 01:30:00,2026-06-22 02:00:00,LONG,30713.0,30745.5,650.0,target,Layer I
2026-06-22 02:10:00,2026-06-22 02:45:00,LONG,30763.25,30761.5,-35.0,signal_invalidated,Layer I
2026-06-22 07:25:00,2026-06-22 07:45:00,LONG,30823.25,30801.75,-430.0,stop,Layer I
2026-06-22 08:05:00,2026-06-22 08:20:00,LONG,30834.5,30867.0,650.0,target,Layer I
2026-06-22 14:00:00,2026-06-22 14:05:00,SHORT,30585.5,30553.0,650.0,target,Layer I
2026-06-23 00:05:00,2026-06-23 00:25:00,SHORT,30237.75,30205.25,650.0,target,Layer I
2026-06-23 00:35:00,2026-06-23 00:45:00,SHORT,30137.75,30168.39,-612.86,stop,Layer I
2026-06-23 05:25:00,2026-06-23 05:30:00,SHORT,29825.0,29792.5,650.0,target,Layer I
2026-06-23 05:40:00,2026-06-23 05:45:00,SHORT,29781.25,29812.43,-623.57,stop,Layer I
2026-06-23 17:35:00,2026-06-23 17:40:00,SHORT,29672.0,29639.5,650.0,target,Layer I
2026-06-24 03:15:00,2026-06-24 03:50:00,SHORT,29838.0,29825.5,250.0,be_stop,OTE+BOS
2026-06-24 06:20:00,2026-06-24 06:30:00,SHORT,29765.0,29789.88,-497.5,stop,Layer I
2026-06-24 08:00:00,2026-06-24 08:10:00,SHORT,29749.25,29716.75,650.0,target,Layer I
2026-06-24 08:20:00,2026-06-24 08:25:00,SHORT,29735.75,29703.25,650.0,target,Layer I
2026-06-24 18:30:00,2026-06-24 18:45:00,LONG,30092.0,30124.5,650.0,target,Layer I
2026-06-24 18:55:00,2026-06-24 19:00:00,LONG,30096.75,30073.79,-459.29,stop,Layer I
2026-06-24 19:15:00,2026-06-24 19:40:00,SHORT,30073.0,29964.12,2177.67,target,OTE+BOS
2026-06-25 00:05:00,2026-06-25 00:30:00,LONG,30070.5,30103.0,650.0,target,Layer I
2026-06-25 00:40:00,2026-06-25 00:55:00,LONG,30106.25,30085.46,-415.71,stop,Layer I
2026-06-25 01:20:00,2026-06-25 01:25:00,LONG,30131.0,30111.25,-395.0,stop,Layer I
2026-06-25 02:15:00,2026-06-25 03:00:00,LONG,30155.5,30168.0,250.0,be_stop,Layer I
2026-06-25 03:20:00,2026-06-25 03:30:00,LONG,30170.75,30160.0,-215.0,signal_invalidated,Layer I
2026-06-25 05:30:00,2026-06-25 05:40:00,LONG,30164.5,30147.93,-331.43,stop,Layer I
2026-06-28 18:30:00,2026-06-28 18:55:00,LONG,29664.75,29630.7,-681.07,stop,Layer I
2026-06-29 03:00:00,2026-06-29 03:15:00,LONG,29690.25,29722.75,650.0,target,Layer I
2026-06-29 03:25:00,2026-06-29 03:45:00,LONG,29694.75,29688.25,-130.0,signal_invalidated,Layer I
2026-06-29 05:30:00,2026-06-29 06:00:00,LONG,29720.25,29752.75,650.0,target,Layer I
2026-06-29 07:35:00,2026-06-29 08:00:00,SHORT,29682.0,29709.41,-548.21,stop,OTE+BOS
2026-06-29 12:05:00,2026-06-29 12:10:00,LONG,29949.75,29982.25,650.0,target,Layer I
2026-06-29 12:20:00,2026-06-29 12:25:00,LONG,29958.5,29991.0,650.0,target,Layer I
2026-06-29 12:45:00,2026-06-29 13:20:00,LONG,30021.25,30003.5,-355.0,signal_invalidated,Layer I
2026-06-29 13:30:00,2026-06-29 13:50:00,LONG,30023.0,30035.63,252.68,be_stop,OTE+BOS
2026-06-30 00:05:00,2026-06-30 00:15:00,LONG,30192.75,30170.91,-436.79,stop,Layer I
2026-06-30 03:15:00,2026-06-30 03:20:00,SHORT,30091.75,30115.64,-477.86,stop,Layer I
2026-06-30 03:40:00,2026-06-30 04:00:00,SHORT,30046.5,30077.04,-610.71,stop,Layer I
2026-06-30 15:00:00,2026-06-30 15:15:00,LONG,30531.0,30502.36,-572.86,stop,OTE+BOS
2026-07-01 01:00:00,2026-07-01 01:20:00,SHORT,30415.5,30383.0,650.0,target,Layer I
2026-07-01 01:30:00,2026-07-01 01:45:00,SHORT,30394.75,30414.84,-401.79,stop,Layer I
2026-07-01 02:05:00,2026-07-01 02:15:00,SHORT,30353.75,30321.25,650.0,target,Layer I
2026-07-01 02:25:00,2026-07-01 02:45:00,SHORT,30350.0,30375.3,-506.07,stop,Layer I
2026-07-01 06:05:00,2026-07-01 06:20:00,LONG,30422.25,30405.34,-338.21,stop,Layer I
2026-07-01 07:30:00,2026-07-01 07:40:00,SHORT,30300.0,30287.5,250.0,be_stop,OTE+BOS
2026-07-01 12:55:00,2026-07-01 13:05:00,SHORT,30163.75,30184.25,-410.0,signal_invalidated,Layer I
2026-07-02 01:00:00,2026-07-02 01:10:00,SHORT,30018.0,29985.5,650.0,target,Layer I
2026-07-02 01:20:00,2026-07-02 01:30:00,SHORT,29970.75,30003.12,-647.5,stop,Layer I
2026-07-02 05:05:00,2026-07-02 05:15:00,SHORT,29941.5,29949.25,-155.0,signal_invalidated,Layer I
2026-07-02 06:10:00,2026-07-02 06:15:00,LONG,30007.0,29979.95,-541.07,stop,Layer I
2026-07-03 00:05:00,2026-07-03 00:20:00,LONG,29814.75,29798.11,-332.86,stop,Layer I
2026-07-03 01:00:00,2026-07-03 01:45:00,LONG,29858.25,29846.5,-235.0,signal_invalidated,Layer I
2026-07-03 03:50:00,2026-07-03 04:05:00,LONG,29846.0,29827.98,-360.36,stop,OTE+BOS
2026-07-03 04:15:00,2026-07-03 04:45:00,LONG,29879.75,29879.5,-5.0,signal_invalidated,Layer I
2026-07-05 17:30:00,2026-07-05 18:10:00,LONG,29952.25,29984.75,650.0,target,Layer I
2026-07-05 18:20:00,2026-07-05 18:55:00,LONG,29980.75,29983.75,60.0,signal_invalidated,Layer I
2026-07-06 01:30:00,2026-07-06 02:00:00,LONG,29818.0,29836.33,366.61,be_stop,OTE+BOS
2026-07-06 01:35:00,2026-07-06 02:25:00,LONG,29840.75,29820.25,-410.0,signal_invalidated,Layer I
2026-07-06 04:25:00,2026-07-06 04:30:00,LONG,29863.5,29845.29,-364.29,stop,Layer I
2026-07-06 07:15:00,2026-07-06 07:20:00,LONG,29928.0,29905.27,-454.64,stop,Layer I
2026-07-06 17:45:00,2026-07-06 18:00:00,SHORT,29920.5,29908.0,250.0,be_stop,OTE+BOS
2026-07-07 00:05:00,2026-07-07 00:25:00,SHORT,29592.0,29559.5,650.0,target,Layer I
2026-07-07 06:05:00,2026-07-07 06:15:00,SHORT,29612.0,29637.82,-516.43,stop,Layer I
2026-07-07 06:35:00,2026-07-07 06:45:00,SHORT,29605.0,29629.57,-491.43,stop,Layer I
2026-07-07 07:15:00,2026-07-07 07:40:00,SHORT,29676.75,29705.38,-572.5,stop,OTE+BOS
2026-07-07 08:20:00,2026-07-07 08:30:00,SHORT,29608.25,29639.68,-628.57,stop,Layer I
2026-07-08 00:30:00,2026-07-08 00:45:00,SHORT,29369.0,29336.5,650.0,target,Layer I
2026-07-08 01:05:00,2026-07-08 01:20:00,SHORT,29354.25,29321.75,650.0,target,Layer I
2026-07-08 01:35:00,2026-07-08 01:50:00,SHORT,29304.0,29333.55,-591.07,stop,Layer I
2026-07-08 02:10:00,2026-07-08 02:15:00,SHORT,29302.5,29305.5,-60.0,signal_invalidated,Layer I
2026-07-08 14:40:00,2026-07-08 14:45:00,LONG,29418.25,29383.25,-700.0,stop,Layer I
2026-07-09 01:10:00,2026-07-09 01:20:00,LONG,29606.25,29638.75,650.0,target,Layer I
2026-07-09 01:30:00,2026-07-09 01:55:00,LONG,29606.0,29612.0,120.0,signal_invalidated,Layer I
2026-07-09 02:15:00,2026-07-09 02:45:00,LONG,29656.0,29688.5,650.0,target,Layer I
2026-07-09 02:55:00,2026-07-09 03:00:00,LONG,29686.25,29718.75,650.0,target,Layer I
2026-07-09 03:10:00,2026-07-09 03:30:00,LONG,29705.5,29678.59,-538.21,stop,Layer I
2026-07-09 06:05:00,2026-07-09 06:10:00,SHORT,29587.5,29614.59,-541.79,stop,Layer I
2026-07-09 08:30:00,2026-07-09 08:45:00,LONG,29778.75,29842.58,1276.61,be_stop,OTE+BOS
2026-07-09 12:00:00,2026-07-09 12:30:00,LONG,29918.25,29976.12,1157.32,be_stop,OTE+BOS
2026-07-09 19:00:00,2026-07-09 19:25:00,SHORT,29907.25,29833.56,1473.79,target,OTE+BOS
2026-07-10 01:05:00,2026-07-10 01:20:00,SHORT,29833.75,29801.25,650.0,target,Layer I
2026-07-10 01:30:00,2026-07-10 01:55:00,SHORT,29811.5,29819.5,-160.0,signal_invalidated,Layer I
2026-07-10 02:55:00,2026-07-10 03:10:00,SHORT,29774.0,29793.12,-382.5,stop,Layer I
2026-07-10 03:30:00,2026-07-10 03:35:00,SHORT,29772.5,29778.75,-125.0,signal_invalidated,Layer I
2026-07-12 17:05:00,2026-07-12 17:10:00,SHORT,29894.25,29861.75,650.0,target,Layer I
2026-07-12 17:20:00,2026-07-12 17:50:00,SHORT,29882.25,29888.5,-125.0,signal_invalidated,Layer I
2026-07-12 21:55:00,2026-07-12 22:15:00,SHORT,29717.0,29684.5,650.0,target,Layer I
2026-07-12 22:25:00,2026-07-12 22:45:00,SHORT,29710.0,29722.25,-245.0,signal_invalidated,Layer I
2026-07-12 23:05:00,2026-07-12 23:40:00,SHORT,29658.5,29626.0,650.0,target,Layer I
2026-07-12 23:50:00,2026-07-13 00:00:00,SHORT,29618.75,29638.95,-403.93,stop,Layer I
2026-07-13 03:20:00,2026-07-13 04:00:00,LONG,29722.5,29735.0,250.0,be_stop,Layer I
2026-07-13 04:20:00,2026-07-13 05:05:00,LONG,29754.75,29747.25,-150.0,signal_invalidated,Layer I
2026-07-13 06:35:00,2026-07-13 06:45:00,LONG,29785.5,29762.8,-453.93,stop,Layer I
2026-07-13 07:50:00,2026-07-13 08:00:00,SHORT,29712.0,29738.93,-538.57,stop,Layer I
2026-07-13 08:30:00,2026-07-13 08:45:00,SHORT,29644.75,29535.8,2178.99,target,OTE+BOS
2026-07-13 19:00:00,2026-07-13 19:10:00,SHORT,29363.25,29397.12,-677.5,stop,OTE+BOS
2026-07-14 00:20:00,2026-07-14 00:30:00,LONG,29587.25,29619.75,650.0,target,Layer I
2026-07-14 00:40:00,2026-07-14 01:10:00,LONG,29594.0,29626.5,650.0,target,Layer I
2026-07-14 01:20:00,2026-07-14 01:35:00,LONG,29616.75,29614.75,-40.0,signal_invalidated,Layer I
2026-07-14 06:20:00,2026-07-14 06:35:00,LONG,29655.25,29626.32,-578.57,stop,Layer I
2026-07-14 07:15:00,2026-07-14 07:30:00,LONG,29608.75,29678.23,1389.64,be_stop,OTE+BOS
2026-07-14 12:15:00,2026-07-14 13:00:00,LONG,29835.0,29847.5,250.0,be_stop,Layer I
2026-07-14 13:20:00,2026-07-14 13:30:00,LONG,29855.5,29862.5,140.0,signal_invalidated,Layer I
2026-07-14 18:20:00,2026-07-14 18:25:00,LONG,29803.5,29860.09,1131.75,target,OTE+BOS
2026-07-15 00:30:00,2026-07-15 01:05:00,LONG,29992.25,30037.23,899.64,be_stop,OTE+BOS
2026-07-15 03:05:00,2026-07-15 03:20:00,SHORT,29927.25,29894.75,650.0,target,Layer I
2026-07-15 03:30:00,2026-07-15 03:45:00,SHORT,29909.75,29940.18,-608.57,stop,Layer I
2026-07-15 05:20:00,2026-07-15 05:50:00,SHORT,29904.75,29923.68,-378.57,stop,Layer I
2026-07-15 07:05:00,2026-07-15 07:20:00,SHORT,29891.0,29858.5,650.0,target,Layer I
2026-07-15 07:35:00,2026-07-15 07:40:00,SHORT,29935.75,29961.93,-523.57,stop,OTE+BOS
2026-07-15 08:30:00,2026-07-15 08:45:00,SHORT,29953.0,29825.96,2540.83,target,OTE+BOS
2026-07-15 15:30:00,2026-07-15 17:00:00,LONG,29706.75,29739.25,650.0,target,Layer I
2026-07-15 19:00:00,2026-07-15 19:15:00,LONG,29741.5,29713.8,-553.93,stop,OTE+BOS
2026-07-15 19:15:00,2026-07-15 19:30:00,SHORT,29696.25,29683.75,250.0,be_stop,OTE+BOS
2026-07-15 20:25:00,2026-07-15 20:35:00,SHORT,29605.25,29637.77,-650.36,stop,Layer I
2026-07-16 01:00:00,2026-07-16 01:05:00,LONG,29708.5,29676.04,-649.29,stop,OTE+BOS
2026-07-16 02:15:00,2026-07-16 02:30:00,SHORT,29624.0,29591.5,650.0,target,Layer I
2026-07-16 02:40:00,2026-07-16 03:00:00,SHORT,29570.0,29537.5,650.0,target,Layer I
2026-07-16 03:10:00,2026-07-16 03:15:00,SHORT,29490.5,29520.02,-590.36,stop,Layer I
2026-07-16 05:00:00,2026-07-16 05:35:00,SHORT,29540.75,29508.25,650.0,target,Layer I
2026-07-16 05:45:00,2026-07-16 05:55:00,SHORT,29510.25,29537.27,-540.36,stop,Layer I
2026-07-16 06:15:00,2026-07-16 06:20:00,SHORT,29455.25,29484.55,-586.07,stop,Layer I
2026-07-17 00:25:00,2026-07-17 00:35:00,SHORT,28791.0,28758.5,650.0,target,Layer I
2026-07-17 00:55:00,2026-07-17 01:05:00,SHORT,28756.25,28723.75,650.0,target,Layer I
2026-07-17 02:35:00,2026-07-17 02:55:00,SHORT,28720.75,28688.25,650.0,target,Layer I
2026-07-17 08:20:00,2026-07-17 08:25:00,SHORT,28599.0,28625.54,-530.71,stop,Layer I
2026-07-19 23:45:00,2026-07-19 23:50:00,LONG,28937.25,28913.75,-470.0,signal_invalidated,Layer I
2026-07-20 01:20:00,2026-07-20 01:40:00,SHORT,28772.0,28799.46,-549.29,stop,Layer I
2026-07-20 04:40:00,2026-07-20 04:50:00,LONG,28940.75,28973.25,650.0,target,Layer I
2026-07-20 05:00:00,2026-07-20 05:15:00,LONG,28944.0,28921.29,-454.29,stop,Layer I
2026-07-20 05:40:00,2026-07-20 05:55:00,LONG,28967.25,28969.0,35.0,signal_invalidated,Layer I
2026-07-20 06:05:00,2026-07-20 06:30:00,LONG,29003.0,29035.5,650.0,target,Layer I
2026-07-20 06:40:00,2026-07-20 06:50:00,LONG,29087.25,29060.18,-541.43,stop,Layer I
2026-07-20 08:30:00,2026-07-20 08:45:00,LONG,29136.5,29149.0,250.0,be_stop,OTE+BOS
2026-07-20 19:10:00,2026-07-20 19:30:00,LONG,28736.0,28852.21,2324.25,target,OTE+BOS
2026-07-21 01:05:00,2026-07-21 01:35:00,LONG,29115.0,29147.5,650.0,target,Layer I
2026-07-21 01:45:00,2026-07-21 02:10:00,LONG,29149.25,29127.73,-430.36,stop,Layer I
2026-07-21 03:25:00,2026-07-21 04:35:00,LONG,29168.0,29162.0,-120.0,signal_invalidated,Layer I
2026-07-21 08:35:00,2026-07-21 08:40:00,LONG,29191.0,29157.75,-665.0,stop,OTE+BOS
2026-07-21 11:50:00,2026-07-21 12:30:00,LONG,29347.5,29337.5,-200.0,signal_invalidated,Layer I
2026-07-21 20:55:00,2026-07-21 21:15:00,SHORT,29277.25,29264.75,250.0,be_stop,OTE+BOS
2026-07-22 00:15:00,2026-07-22 00:35:00,SHORT,29187.75,29155.25,650.0,target,Layer I
2026-07-22 00:45:00,2026-07-22 00:50:00,SHORT,29155.0,29175.23,-404.64,stop,Layer I
2026-07-22 01:10:00,2026-07-22 01:15:00,SHORT,29133.25,29100.75,650.0,target,Layer I
2026-07-22 01:25:00,2026-07-22 01:35:00,SHORT,29079.5,29104.23,-494.64,stop,Layer I
2026-07-22 01:55:00,2026-07-22 02:05:00,SHORT,29092.75,29060.25,650.0,target,Layer I
2026-07-22 05:15:00,2026-07-22 05:30:00,LONG,29129.75,29150.53,415.54,be_stop,OTE+BOS
2026-07-22 05:45:00,2026-07-22 06:00:00,LONG,29170.75,29147.04,-474.29,stop,Layer I
2026-07-22 14:50:00,2026-07-22 15:00:00,SHORT,29203.75,29191.25,250.0,be_stop,OTE+BOS
2026-07-23 02:00:00,2026-07-23 02:10:00,SHORT,29061.75,28961.38,2007.31,target,OTE+BOS
2026-07-23 02:10:00,2026-07-23 02:20:00,SHORT,28996.25,29026.98,-614.64,stop,Layer I
2026-07-23 02:40:00,2026-07-23 02:55:00,SHORT,28940.5,28972.39,-637.86,stop,Layer I
2026-07-23 05:10:00,2026-07-23 05:25:00,SHORT,29043.0,29062.38,-387.5,stop,Layer I
2026-07-23 20:45:00,2026-07-23 21:10:00,SHORT,28644.0,28620.71,465.89,be_stop,OTE+BOS
2026-07-24 01:05:00,2026-07-24 01:15:00,SHORT,28517.0,28540.95,-478.93,stop,Layer I
2026-07-24 01:50:00,2026-07-24 01:55:00,SHORT,28514.0,28542.21,-564.29,stop,Layer I
2026-07-24 02:00:00,2026-07-24 02:30:00,LONG,28574.0,28638.8,1296.07,be_stop,OTE+BOS
2026-07-24 02:15:00,2026-07-24 02:40:00,LONG,28645.5,28611.2,-686.07,stop,Layer I
2026-07-26 18:45:00,2026-07-26 18:55:00,LONG,28691.5,28724.0,650.0,target,Layer I
2026-07-26 22:50:00,2026-07-26 22:55:00,SHORT,28609.25,28614.0,-95.0,signal_invalidated,Layer I
2026-07-26 23:50:00,2026-07-27 00:00:00,LONG,28660.5,28638.43,-441.43,stop,Layer I
2026-07-27 00:20:00,2026-07-27 01:00:00,LONG,28677.75,28710.25,650.0,target,Layer I
2026-07-27 01:10:00,2026-07-27 01:20:00,LONG,28717.25,28701.54,-314.29,stop,Layer I
2026-07-27 03:45:00,2026-07-27 04:20:00,LONG,28726.5,28731.5,100.0,signal_invalidated,Layer I
2026-07-27 04:45:00,2026-07-27 05:00:00,LONG,28758.5,28746.25,-245.0,signal_invalidated,Layer I
2026-07-27 06:00:00,2026-07-27 06:25:00,SHORT,28722.0,28671.75,1004.98,target,OTE+BOS
2026-07-27 06:50:00,2026-07-27 07:00:00,SHORT,28659.25,28680.3,-421.07,stop,Layer I
2026-07-27 07:20:00,2026-07-27 07:35:00,SHORT,28638.0,28662.55,-491.07,stop,Layer I
2026-07-27 08:15:00,2026-07-27 08:30:00,SHORT,28641.0,28545.45,1910.91,target,OTE+BOS
2026-07-28 00:05:00,2026-07-28 00:15:00,SHORT,27971.75,27939.25,650.0,target,Layer I
2026-07-28 00:25:00,2026-07-28 00:30:00,SHORT,27919.5,27887.0,650.0,target,Layer I
2026-07-28 00:40:00,2026-07-28 00:50:00,SHORT,27897.25,27922.88,-512.5,stop,Layer I
2026-07-28 01:10:00,2026-07-28 01:20:00,SHORT,27844.25,27870.8,-531.07,stop,Layer I
2026-07-28 03:10:00,2026-07-28 03:15:00,SHORT,27888.75,27919.02,-605.36,stop,Layer I
2026-07-28 03:15:00,2026-07-28 03:30:00,LONG,27961.75,27982.73,419.64,be_stop,OTE+BOS
2026-07-29 02:05:00,2026-07-29 02:30:00,LONG,27927.75,27960.25,650.0,target,Layer I
2026-07-29 02:40:00,2026-07-29 02:50:00,LONG,27920.25,27894.75,-510.0,signal_invalidated,Layer I
2026-07-29 04:25:00,2026-07-29 04:40:00,LONG,27977.5,28010.0,650.0,target,Layer I
2026-07-29 04:50:00,2026-07-29 05:15:00,LONG,28034.0,28003.54,-609.29,stop,Layer I
2026-07-30 01:55:00,2026-07-30 02:00:00,SHORT,27434.25,27462.46,-564.29,stop,Layer I
2026-07-30 04:20:00,2026-07-30 04:55:00,LONG,27564.25,27531.73,-650.36,stop,Layer I
2026-07-30 05:25:00,2026-07-30 06:00:00,LONG,27617.75,27650.25,650.0,target,Layer I
2026-07-30 06:10:00,2026-07-30 06:15:00,LONG,27665.75,27698.25,650.0,target,Layer I
2026-07-30 06:25:00,2026-07-30 06:30:00,LONG,27715.0,27685.48,-590.36,stop,Layer I
2026-07-30 06:50:00,2026-07-30 07:00:00,LONG,27740.0,27706.29,-674.29,stop,Layer I
2026-07-30 14:00:00,2026-07-30 14:20:00,LONG,28198.75,28271.96,1464.11,be_stop,OTE+BOS
2026-07-31 00:05:00,2026-07-31 00:35:00,LONG,28563.25,28541.84,-428.21,stop,Layer I
2026-07-31 00:55:00,2026-07-31 01:30:00,LONG,28585.0,28563.55,-428.93,stop,Layer I
2026-07-31 01:50:00,2026-07-31 02:00:00,LONG,28502.25,28472.41,-596.79,stop,OTE+BOS
2026-07-31 02:55:00,2026-07-31 03:00:00,LONG,28575.0,28542.95,-641.07,stop,Layer I
2026-08-02 20:50:00,2026-08-02 21:05:00,LONG,28632.25,28639.25,140.0,signal_invalidated,Layer I
2026-08-02 21:15:00,2026-08-02 21:25:00,LONG,28674.5,28647.88,-532.5,stop,Layer I
2026-08-02 22:50:00,2026-08-02 22:55:00,LONG,28692.75,28676.05,-333.93,stop,Layer I
2026-08-02 23:35:00,2026-08-02 23:50:00,LONG,28673.5,28659.07,-288.57,stop,Layer I
2026-08-03 01:50:00,2026-08-03 02:00:00,SHORT,28596.5,28564.0,650.0,target,Layer I
2026-08-03 02:10:00,2026-08-03 02:15:00,SHORT,28617.5,28585.0,650.0,target,Layer I
2026-08-03 02:40:00,2026-08-03 02:55:00,SHORT,28564.25,28588.25,-480.0,signal_invalidated,Layer I
2026-08-03 03:05:00,2026-08-03 03:20:00,SHORT,28540.0,28507.5,650.0,target,Layer I
2026-08-03 03:30:00,2026-08-03 03:35:00,SHORT,28483.25,28513.16,-598.21,stop,Layer I
2026-08-03 04:00:00,2026-08-03 04:55:00,SHORT,28570.25,28557.75,250.0,be_stop,OTE+BOS
2026-08-03 05:10:00,2026-08-03 05:20:00,SHORT,28527.25,28494.75,650.0,target,Layer I
2026-08-03 19:20:00,2026-08-03 19:30:00,LONG,28913.0,28891.14,-437.14,stop,OTE+BOS
2026-08-04 00:35:00,2026-08-04 01:05:00,LONG,29049.75,29082.25,650.0,target,Layer I
2026-08-04 01:15:00,2026-08-04 01:35:00,LONG,29082.25,29061.82,-408.57,stop,Layer I
